distrito, concelho, freguesia, ano, mes, preco_m2
Braga,Braga,São José de São Lázaro e São João do Souto,Junho 2019,1.133
Braga,Braga,São José de São Lázaro e São João do Souto,Maio 2019,1.133
Braga,Braga,São José de São Lázaro e São João do Souto,Abril 2019,1.134
Braga,Braga,São José de São Lázaro e São João do Souto,Março 2019,1.088
Braga,Braga,São José de São Lázaro e São João do Souto,Fevereiro 2019,1.084
Braga,Braga,São José de São Lázaro e São João do Souto,Janeiro 2019,1.078
Braga,Braga,São José de São Lázaro e São João do Souto,Dezembro 2018,1.073
Braga,Braga,São José de São Lázaro e São João do Souto,Novembro 2018,1.037
Braga,Braga,São José de São Lázaro e São João do Souto,Outubro 2018,1.043
Braga,Braga,São José de São Lázaro e São João do Souto,Setembro 2018,1.029
Braga,Braga,São José de São Lázaro e São João do Souto,Agosto 2018,1.062
Braga,Braga,São José de São Lázaro e São João do Souto,Julho 2018,1.039
Braga,Braga,São José de São Lázaro e São João do Souto,Junho 2018,1.046
Braga,Braga,São José de São Lázaro e São João do Souto,Maio 2018,1.026
Braga,Braga,São José de São Lázaro e São João do Souto,Abril 2018,1.028
Braga,Braga,São José de São Lázaro e São João do Souto,Março 2018,1.001
Braga,Braga,São José de São Lázaro e São João do Souto,Fevereiro 2018,1.002
Braga,Braga,São José de São Lázaro e São João do Souto,Janeiro 2018,909
Braga,Braga,São José de São Lázaro e São João do Souto,Dezembro 2017,864
Braga,Braga,São José de São Lázaro e São João do Souto,Novembro 2017,893
Braga,Braga,São José de São Lázaro e São João do Souto,Outubro 2017,845
Braga,Braga,São José de São Lázaro e São João do Souto,Setembro 2017,889
Braga,Braga,São José de São Lázaro e São João do Souto,Agosto 2017,890
Braga,Braga,São José de São Lázaro e São João do Souto,Julho 2017,716
Braga,Braga,São José de São Lázaro e São João do Souto,Junho 2017,720
Braga,Braga,São José de São Lázaro e São João do Souto,Maio 2017,732
Braga,Braga,São José de São Lázaro e São João do Souto,Abril 2017,760
Braga,Braga,São José de São Lázaro e São João do Souto,Março 2017,684
Braga,Braga,São José de São Lázaro e São João do Souto,Fevereiro 2017,634
Braga,Braga,São José de São Lázaro e São João do Souto,Janeiro 2017,629
Braga,Braga,São José de São Lázaro e São João do Souto,Dezembro 2016,614
Braga,Braga,São José de São Lázaro e São João do Souto,Novembro 2016,616
Braga,Braga,São José de São Lázaro e São João do Souto,Outubro 2016,594
Braga,Braga,São José de São Lázaro e São João do Souto,Setembro 2016,580
Braga,Braga,São José de São Lázaro e São João do Souto,Agosto 2016,574
Braga,Braga,São José de São Lázaro e São João do Souto,Julho 2016,568
Braga,Braga,São José de São Lázaro e São João do Souto,Junho 2016,536
Braga,Braga,São José de São Lázaro e São João do Souto,Maio 2016,554
Braga,Braga,São José de São Lázaro e São João do Souto,Abril 2016,555
Braga,Braga,São José de São Lázaro e São João do Souto,Março 2016,566
Braga,Braga,São José de São Lázaro e São João do Souto,Fevereiro 2016,590
Braga,Braga,São José de São Lázaro e São João do Souto,Janeiro 2016,584
Braga,Braga,São José de São Lázaro e São João do Souto,Dezembro 2015,594
Braga,Braga,São José de São Lázaro e São João do Souto,Novembro 2015,563
Braga,Braga,São José de São Lázaro e São João do Souto,Outubro 2015,555
Braga,Braga,São José de São Lázaro e São João do Souto,Setembro 2015,535
Braga,Braga,São José de São Lázaro e São João do Souto,Agosto 2015,547
Braga,Braga,São José de São Lázaro e São João do Souto,Julho 2015,612
Braga,Braga,São José de São Lázaro e São João do Souto,Junho 2015,596
Braga,Braga,São José de São Lázaro e São João do Souto,Maio 2015,634
Braga,Braga,São José de São Lázaro e São João do Souto,Abril 2015,n.a.
Braga,Braga,São José de São Lázaro e São João do Souto,Março 2015,n.a.
Braga,Braga,São José de São Lázaro e São João do Souto,Fevereiro 2015,n.a.
Braga,Braga,São José de São Lázaro e São João do Souto,Janeiro 2015,n.a.
Braga,Braga,São Vicente,Dezembro 2019,1.220
Braga,Braga,São Vicente,Novembro 2019,1.205
Braga,Braga,São Vicente,Outubro 2019,1.220
Braga,Braga,São Vicente,Setembro 2019,1.225
Braga,Braga,São Vicente,Agosto 2019,1.201
Braga,Braga,São Vicente,Julho 2019,1.183
Braga,Braga,São Vicente,Junho 2019,1.196
Braga,Braga,São Vicente,Maio 2019,1.162
Braga,Braga,São Vicente,Abril 2019,1.077
Braga,Braga,São Vicente,Março 2019,1.063
Braga,Braga,São Vicente,Fevereiro 2019,1.012
Braga,Braga,São Vicente,Janeiro 2019,1.009
Braga,Braga,São Vicente,Dezembro 2018,989
Braga,Braga,São Vicente,Novembro 2018,983
Braga,Braga,São Vicente,Outubro 2018,954
Braga,Braga,São Vicente,Setembro 2018,988
Braga,Braga,São Vicente,Agosto 2018,940
Braga,Braga,São Vicente,Julho 2018,898
Braga,Braga,São Vicente,Junho 2018,856
Braga,Braga,São Vicente,Maio 2018,861
Braga,Braga,São Vicente,Abril 2018,842
Braga,Braga,São Vicente,Março 2018,829
Braga,Braga,São Vicente,Fevereiro 2018,829
Braga,Braga,São Vicente,Janeiro 2018,808
Braga,Braga,São Vicente,Dezembro 2017,786
Braga,Braga,São Vicente,Novembro 2017,765
Braga,Braga,São Vicente,Outubro 2017,737
Braga,Braga,São Vicente,Setembro 2017,739
Braga,Braga,São Vicente,Agosto 2017,731
Braga,Braga,São Vicente,Julho 2017,687
Braga,Braga,São Vicente,Junho 2017,684
Braga,Braga,São Vicente,Maio 2017,681
Braga,Braga,São Vicente,Abril 2017,687
Braga,Braga,São Vicente,Março 2017,688
Braga,Braga,São Vicente,Fevereiro 2017,681
Braga,Braga,São Vicente,Janeiro 2017,655
Braga,Braga,São Vicente,Dezembro 2016,648
Braga,Braga,São Vicente,Novembro 2016,675
Braga,Braga,São Vicente,Outubro 2016,656
Braga,Braga,São Vicente,Setembro 2016,657
Braga,Braga,São Vicente,Agosto 2016,643
Braga,Braga,São Vicente,Julho 2016,612
Braga,Braga,São Vicente,Junho 2016,608
Braga,Braga,São Vicente,Maio 2016,610
Braga,Braga,São Vicente,Abril 2016,595
Braga,Braga,São Vicente,Março 2016,600
Braga,Braga,São Vicente,Fevereiro 2016,606
Braga,Braga,São Vicente,Janeiro 2016,598
Braga,Braga,São Vicente,Dezembro 2015,588
Braga,Braga,São Vicente,Novembro 2015,613
Braga,Braga,São Vicente,Outubro 2015,616
Braga,Braga,São Vicente,Setembro 2015,633
Braga,Braga,São Vicente,Agosto 2015,626
Braga,Braga,São Vicente,Julho 2015,628
Braga,Braga,São Vicente,Junho 2015,632
Braga,Braga,São Vicente,Maio 2015,621
Braga,Braga,São Vicente,Abril 2015,604
Braga,Braga,São Vicente,Março 2015,n.a.
Braga,Braga,São Vicente,Fevereiro 2015,n.a.
Braga,Braga,São Vicente,Janeiro 2015,n.a.
Braga,Braga,São Victor,Dezembro 2019,1.137
Braga,Braga,São Victor,Novembro 2019,1.116
Braga,Braga,São Victor,Outubro 2019,1.118
Braga,Braga,São Victor,Setembro 2019,1.127
Braga,Braga,São Victor,Agosto 2019,1.150
Braga,Braga,São Victor,Julho 2019,1.128
Braga,Braga,São Victor,Junho 2019,1.120
Braga,Braga,São Victor,Maio 2019,1.090
Braga,Braga,São Victor,Abril 2019,1.058
Braga,Braga,São Victor,Março 2019,1.010
Braga,Braga,São Victor,Fevereiro 2019,999
Braga,Braga,São Victor,Janeiro 2019,985
Braga,Braga,São Victor,Dezembro 2018,969
Braga,Braga,São Victor,Novembro 2018,919
Braga,Braga,São Victor,Outubro 2018,915
Braga,Braga,São Victor,Setembro 2018,908
Braga,Braga,São Victor,Agosto 2018,914
Braga,Braga,São Victor,Julho 2018,900
Braga,Braga,São Victor,Junho 2018,900
Braga,Braga,São Victor,Maio 2018,842
Braga,Braga,São Victor,Abril 2018,832
Braga,Braga,São Victor,Março 2018,816
Braga,Braga,São Victor,Fevereiro 2018,805
Braga,Braga,São Victor,Janeiro 2018,833
Braga,Braga,São Victor,Dezembro 2017,814
Braga,Braga,São Victor,Novembro 2017,800
Braga,Braga,São Victor,Outubro 2017,749
Braga,Braga,São Victor,Setembro 2017,720
Braga,Braga,São Victor,Agosto 2017,716
Braga,Braga,São Victor,Julho 2017,688
Braga,Braga,São Victor,Junho 2017,664
Braga,Braga,São Victor,Maio 2017,693
Braga,Braga,São Victor,Abril 2017,691
Braga,Braga,São Victor,Março 2017,672
Braga,Braga,São Victor,Fevereiro 2017,674
Braga,Braga,São Victor,Janeiro 2017,679
Braga,Braga,São Victor,Dezembro 2016,670
Braga,Braga,São Victor,Novembro 2016,674
Braga,Braga,São Victor,Outubro 2016,664
Braga,Braga,São Victor,Setembro 2016,669
Braga,Braga,São Victor,Agosto 2016,674
Braga,Braga,São Victor,Julho 2016,678
Braga,Braga,São Victor,Junho 2016,644
Braga,Braga,São Victor,Maio 2016,638
Braga,Braga,São Victor,Abril 2016,632
Braga,Braga,São Victor,Março 2016,621
Braga,Braga,São Victor,Fevereiro 2016,629
Braga,Braga,São Victor,Janeiro 2016,628
Braga,Braga,São Victor,Dezembro 2015,638
Braga,Braga,São Victor,Novembro 2015,633
Braga,Braga,São Victor,Outubro 2015,645
Braga,Braga,São Victor,Setembro 2015,638
Braga,Braga,São Victor,Agosto 2015,626
Braga,Braga,São Victor,Julho 2015,649
Braga,Braga,São Victor,Junho 2015,648
Braga,Braga,São Victor,Maio 2015,686
Braga,Braga,São Victor,Abril 2015,696
Braga,Braga,São Victor,Março 2015,634
Braga,Braga,São Victor,Fevereiro 2015,641
Braga,Braga,São Victor,Janeiro 2015,713
Braga,Braga,Sequeira,Dezembro 2019,n.a.
Braga,Braga,Sequeira,Novembro 2019,n.a.
Braga,Braga,Sequeira,Outubro 2019,n.a.
Braga,Braga,Sequeira,Setembro 2019,n.a.
Braga,Braga,Sequeira,Agosto 2019,n.a.
Braga,Braga,Sequeira,Julho 2019,n.a.
Braga,Braga,Sequeira,Junho 2019,n.a.
Braga,Braga,Sequeira,Maio 2019,n.a.
Braga,Braga,Sequeira,Abril 2019,n.a.
Braga,Braga,Sequeira,Março 2019,n.a.
Braga,Braga,Sequeira,Fevereiro 2019,n.a.
Braga,Braga,Sequeira,Janeiro 2019,n.a.
Braga,Braga,Sequeira,Dezembro 2018,n.a.
Braga,Braga,Sequeira,Novembro 2018,n.a.
Braga,Braga,Sequeira,Outubro 2018,n.a.
Braga,Braga,Sequeira,Setembro 2018,n.a.
Braga,Braga,Sequeira,Agosto 2018,n.a.
Braga,Braga,Sequeira,Julho 2018,n.a.
Braga,Braga,Sequeira,Junho 2018,n.a.
Braga,Braga,Sequeira,Maio 2018,n.a.
Braga,Braga,Sequeira,Abril 2018,n.a.
Braga,Braga,Sequeira,Março 2018,n.a.
Braga,Braga,Sequeira,Fevereiro 2018,n.a.
Braga,Braga,Sequeira,Janeiro 2018,n.a.
Braga,Braga,Sequeira,Dezembro 2017,n.a.
Braga,Braga,Sequeira,Novembro 2017,n.a.
Braga,Braga,Sequeira,Outubro 2017,n.a.
Braga,Braga,Sequeira,Setembro 2017,n.a.
Braga,Braga,Sequeira,Agosto 2017,n.a.
Braga,Braga,Sequeira,Julho 2017,n.a.
Braga,Braga,Sequeira,Junho 2017,n.a.
Braga,Braga,Sequeira,Maio 2017,n.a.
Braga,Braga,Sequeira,Abril 2017,n.a.
Braga,Braga,Sequeira,Março 2017,n.a.
Braga,Braga,Sequeira,Fevereiro 2017,n.a.
Braga,Braga,Sequeira,Janeiro 2017,n.a.
Braga,Braga,Sequeira,Dezembro 2016,n.a.
Braga,Braga,Sequeira,Novembro 2016,n.a.
Braga,Braga,Sequeira,Outubro 2016,n.a.
Braga,Braga,Sequeira,Setembro 2016,n.a.
Braga,Braga,Sequeira,Agosto 2016,n.a.
Braga,Braga,Sequeira,Julho 2016,n.a.
Braga,Braga,Sequeira,Junho 2016,n.a.
Braga,Braga,Sequeira,Maio 2016,n.a.
Braga,Braga,Sequeira,Abril 2016,n.a.
Braga,Braga,Sequeira,Março 2016,n.a.
Braga,Braga,Sequeira,Fevereiro 2016,n.a.
Braga,Braga,Sequeira,Janeiro 2016,n.a.
Braga,Braga,Sequeira,Dezembro 2015,n.a.
Braga,Braga,Sequeira,Novembro 2015,n.a.
Braga,Braga,Sequeira,Outubro 2015,n.a.
Braga,Braga,Sequeira,Setembro 2015,n.a.
Braga,Braga,Sequeira,Agosto 2015,n.a.
Braga,Braga,Sequeira,Julho 2015,n.a.
Braga,Braga,Sequeira,Junho 2015,n.a.
Braga,Braga,Sequeira,Maio 2015,n.a.
Braga,Braga,Sequeira,Abril 2015,n.a.
Braga,Braga,Sequeira,Março 2015,n.a.
Braga,Braga,Sequeira,Fevereiro 2015,n.a.
Braga,Braga,Sequeira,Janeiro 2015,n.a.
Braga,Braga,Sobreposta,Dezembro 2019,n.a.
Braga,Braga,Sobreposta,Novembro 2019,n.a.
Braga,Braga,Sobreposta,Outubro 2019,n.a.
Braga,Braga,Sobreposta,Setembro 2019,n.a.
Braga,Braga,Sobreposta,Agosto 2019,n.a.
Braga,Braga,Sobreposta,Julho 2019,n.a.
Braga,Braga,Sobreposta,Junho 2019,n.a.
Braga,Braga,Sobreposta,Maio 2019,n.a.
Braga,Braga,Sobreposta,Abril 2019,n.a.
Braga,Braga,Sobreposta,Março 2019,n.a.
Braga,Braga,Sobreposta,Fevereiro 2019,n.a.
Braga,Braga,Sobreposta,Janeiro 2019,n.a.
Braga,Braga,Sobreposta,Dezembro 2018,n.a.
Braga,Braga,Sobreposta,Novembro 2018,n.a.
Braga,Braga,Sobreposta,Outubro 2018,n.a.
Braga,Braga,Sobreposta,Setembro 2018,n.a.
Braga,Braga,Sobreposta,Agosto 2018,n.a.
Braga,Braga,Sobreposta,Julho 2018,n.a.
Braga,Braga,Sobreposta,Junho 2018,n.a.
Braga,Braga,Sobreposta,Maio 2018,n.a.
Braga,Braga,Sobreposta,Abril 2018,n.a.
Braga,Braga,Sobreposta,Março 2018,n.a.
Braga,Braga,Sobreposta,Fevereiro 2018,n.a.
Braga,Braga,Sobreposta,Janeiro 2018,n.a.
Braga,Braga,Sobreposta,Dezembro 2017,n.a.
Braga,Braga,Sobreposta,Novembro 2017,n.a.
Braga,Braga,Sobreposta,Outubro 2017,n.a.
Braga,Braga,Sobreposta,Setembro 2017,n.a.
Braga,Braga,Sobreposta,Agosto 2017,n.a.
Braga,Braga,Sobreposta,Julho 2017,n.a.
Braga,Braga,Sobreposta,Junho 2017,n.a.
Braga,Braga,Sobreposta,Maio 2017,n.a.
Braga,Braga,Sobreposta,Abril 2017,n.a.
Braga,Braga,Sobreposta,Março 2017,n.a.
Braga,Braga,Sobreposta,Fevereiro 2017,n.a.
Braga,Braga,Sobreposta,Janeiro 2017,n.a.
Braga,Braga,Sobreposta,Dezembro 2016,n.a.
Braga,Braga,Sobreposta,Novembro 2016,n.a.
Braga,Braga,Sobreposta,Outubro 2016,n.a.
Braga,Braga,Sobreposta,Setembro 2016,n.a.
Braga,Braga,Sobreposta,Agosto 2016,n.a.
Braga,Braga,Sobreposta,Julho 2016,n.a.
Braga,Braga,Sobreposta,Junho 2016,n.a.
Braga,Braga,Sobreposta,Maio 2016,n.a.
Braga,Braga,Sobreposta,Abril 2016,n.a.
Braga,Braga,Sobreposta,Março 2016,n.a.
Braga,Braga,Sobreposta,Fevereiro 2016,n.a.
Braga,Braga,Sobreposta,Janeiro 2016,n.a.
Braga,Braga,Sobreposta,Dezembro 2015,n.a.
Braga,Braga,Sobreposta,Novembro 2015,n.a.
Braga,Braga,Sobreposta,Outubro 2015,n.a.
Braga,Braga,Sobreposta,Setembro 2015,n.a.
Braga,Braga,Sobreposta,Agosto 2015,n.a.
Braga,Braga,Sobreposta,Julho 2015,n.a.
Braga,Braga,Sobreposta,Junho 2015,n.a.
Braga,Braga,Sobreposta,Maio 2015,n.a.
Braga,Braga,Sobreposta,Abril 2015,n.a.
Braga,Braga,Sobreposta,Março 2015,n.a.
Braga,Braga,Sobreposta,Fevereiro 2015,n.a.
Braga,Braga,Sobreposta,Janeiro 2015,n.a.
Braga,Braga,Tadim,Dezembro 2019,n.a.
Braga,Braga,Tadim,Novembro 2019,n.a.
Braga,Braga,Tadim,Outubro 2019,n.a.
Braga,Braga,Tadim,Setembro 2019,n.a.
Braga,Braga,Tadim,Agosto 2019,n.a.
Braga,Braga,Tadim,Julho 2019,n.a.
Braga,Braga,Tadim,Junho 2019,n.a.
Braga,Braga,Tadim,Maio 2019,n.a.
Braga,Braga,Tadim,Abril 2019,n.a.
Braga,Braga,Tadim,Março 2019,n.a.
Braga,Braga,Tadim,Fevereiro 2019,n.a.
Braga,Braga,Tadim,Janeiro 2019,n.a.
Braga,Braga,Tadim,Dezembro 2018,n.a.
Braga,Braga,Tadim,Novembro 2018,n.a.
Braga,Braga,Tadim,Outubro 2018,n.a.
Braga,Braga,Tadim,Setembro 2018,n.a.
Braga,Braga,Tadim,Agosto 2018,n.a.
Braga,Braga,Tadim,Julho 2018,n.a.
Braga,Braga,Tadim,Junho 2018,n.a.
Braga,Braga,Tadim,Maio 2018,n.a.
Braga,Braga,Tadim,Abril 2018,n.a.
Braga,Braga,Tadim,Março 2018,n.a.
Braga,Braga,Tadim,Fevereiro 2018,n.a.
Braga,Braga,Tadim,Janeiro 2018,n.a.
Braga,Braga,Tadim,Dezembro 2017,n.a.
Braga,Braga,Tadim,Novembro 2017,n.a.
Braga,Braga,Tadim,Outubro 2017,n.a.
Braga,Braga,Tadim,Setembro 2017,n.a.
Braga,Braga,Tadim,Agosto 2017,n.a.
Braga,Braga,Tadim,Julho 2017,n.a.
Braga,Braga,Tadim,Junho 2017,n.a.
Braga,Braga,Tadim,Maio 2017,n.a.
Braga,Braga,Tadim,Abril 2017,n.a.
Braga,Braga,Tadim,Março 2017,n.a.
Braga,Braga,Tadim,Fevereiro 2017,n.a.
Braga,Braga,Tadim,Janeiro 2017,n.a.
Braga,Braga,Tadim,Dezembro 2016,n.a.
Braga,Braga,Tadim,Novembro 2016,n.a.
Braga,Braga,Tadim,Outubro 2016,n.a.
Braga,Braga,Tadim,Setembro 2016,n.a.
Braga,Braga,Tadim,Agosto 2016,n.a.
Braga,Braga,Tadim,Julho 2016,n.a.
Braga,Braga,Tadim,Junho 2016,n.a.
Braga,Braga,Tadim,Maio 2016,n.a.
Braga,Braga,Tadim,Abril 2016,n.a.
Braga,Braga,Tadim,Março 2016,n.a.
Braga,Braga,Tadim,Fevereiro 2016,n.a.
Braga,Braga,Tadim,Janeiro 2016,n.a.
Braga,Braga,Tadim,Dezembro 2015,n.a.
Braga,Braga,Tadim,Novembro 2015,n.a.
Braga,Braga,Tadim,Outubro 2015,n.a.
Braga,Braga,Tadim,Setembro 2015,n.a.
Braga,Braga,Tadim,Agosto 2015,n.a.
Braga,Braga,Tadim,Julho 2015,n.a.
Braga,Braga,Tadim,Junho 2015,n.a.
Braga,Braga,Tadim,Maio 2015,n.a.
Braga,Braga,Tadim,Abril 2015,n.a.
Braga,Braga,Tadim,Março 2015,n.a.
Braga,Braga,Tadim,Fevereiro 2015,n.a.
Braga,Braga,Tadim,Janeiro 2015,n.a.
Braga,Braga,Tebosa,Dezembro 2019,n.a.
Braga,Braga,Tebosa,Novembro 2019,n.a.
Braga,Braga,Tebosa,Outubro 2019,n.a.
Braga,Braga,Tebosa,Setembro 2019,n.a.
Braga,Braga,Tebosa,Agosto 2019,n.a.
Braga,Braga,Tebosa,Julho 2019,n.a.
Braga,Braga,Tebosa,Junho 2019,n.a.
Braga,Braga,Tebosa,Maio 2019,n.a.
Braga,Braga,Tebosa,Abril 2019,n.a.
Braga,Braga,Tebosa,Março 2019,n.a.
Braga,Braga,Tebosa,Fevereiro 2019,n.a.
Braga,Braga,Tebosa,Janeiro 2019,n.a.
Braga,Braga,Tebosa,Dezembro 2018,n.a.
Braga,Braga,Tebosa,Novembro 2018,n.a.
Braga,Braga,Tebosa,Outubro 2018,n.a.
Braga,Braga,Tebosa,Setembro 2018,n.a.
Braga,Braga,Tebosa,Agosto 2018,n.a.
Braga,Braga,Tebosa,Julho 2018,n.a.
Braga,Braga,Tebosa,Junho 2018,n.a.
Braga,Braga,Tebosa,Maio 2018,n.a.
Braga,Braga,Tebosa,Abril 2018,n.a.
Braga,Braga,Tebosa,Março 2018,n.a.
Braga,Braga,Tebosa,Fevereiro 2018,n.a.
Braga,Braga,Tebosa,Janeiro 2018,n.a.
Braga,Braga,Tebosa,Dezembro 2017,n.a.
Braga,Braga,Tebosa,Novembro 2017,n.a.
Braga,Braga,Tebosa,Outubro 2017,n.a.
Braga,Braga,Tebosa,Setembro 2017,n.a.
Braga,Braga,Tebosa,Agosto 2017,n.a.
Braga,Braga,Tebosa,Julho 2017,n.a.
Braga,Braga,Tebosa,Junho 2017,n.a.
Braga,Braga,Tebosa,Maio 2017,n.a.
Braga,Braga,Tebosa,Abril 2017,n.a.
Braga,Braga,Tebosa,Março 2017,n.a.
Braga,Braga,Tebosa,Fevereiro 2017,n.a.
Braga,Braga,Tebosa,Janeiro 2017,n.a.
Braga,Braga,Tebosa,Dezembro 2016,n.a.
Braga,Braga,Tebosa,Novembro 2016,n.a.
Braga,Braga,Tebosa,Outubro 2016,n.a.
Braga,Braga,Tebosa,Setembro 2016,n.a.
Braga,Braga,Tebosa,Agosto 2016,n.a.
Braga,Braga,Tebosa,Julho 2016,n.a.
Braga,Braga,Tebosa,Junho 2016,n.a.
Braga,Braga,Tebosa,Maio 2016,n.a.
Braga,Braga,Tebosa,Abril 2016,n.a.
Braga,Braga,Tebosa,Março 2016,n.a.
Braga,Braga,Tebosa,Fevereiro 2016,n.a.
Braga,Braga,Tebosa,Janeiro 2016,n.a.
Braga,Braga,Tebosa,Dezembro 2015,n.a.
Braga,Braga,Tebosa,Novembro 2015,n.a.
Braga,Braga,Tebosa,Outubro 2015,n.a.
Braga,Braga,Tebosa,Setembro 2015,n.a.
Braga,Braga,Tebosa,Agosto 2015,n.a.
Braga,Braga,Tebosa,Julho 2015,n.a.
Braga,Braga,Tebosa,Junho 2015,n.a.
Braga,Braga,Tebosa,Maio 2015,n.a.
Braga,Braga,Tebosa,Abril 2015,n.a.
Braga,Braga,Tebosa,Março 2015,n.a.
Braga,Braga,Tebosa,Fevereiro 2015,n.a.
Braga,Braga,Tebosa,Janeiro 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Dezembro 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Novembro 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Outubro 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Setembro 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Agosto 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Julho 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Junho 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Maio 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Abril 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Março 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Fevereiro 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Janeiro 2019,n.a.
Braga,Braga,Vilaça e Fradelos,Dezembro 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Novembro 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Outubro 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Setembro 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Agosto 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Julho 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Junho 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Maio 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Abril 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Março 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Fevereiro 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Janeiro 2018,n.a.
Braga,Braga,Vilaça e Fradelos,Dezembro 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Novembro 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Outubro 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Setembro 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Agosto 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Julho 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Junho 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Maio 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Abril 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Março 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Fevereiro 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Janeiro 2017,n.a.
Braga,Braga,Vilaça e Fradelos,Dezembro 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Novembro 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Outubro 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Setembro 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Agosto 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Julho 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Junho 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Maio 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Abril 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Março 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Fevereiro 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Janeiro 2016,n.a.
Braga,Braga,Vilaça e Fradelos,Dezembro 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Novembro 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Outubro 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Setembro 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Agosto 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Julho 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Junho 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Maio 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Abril 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Março 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Fevereiro 2015,n.a.
Braga,Braga,Vilaça e Fradelos,Janeiro 2015,n.a.
